Date,Open,High,Low,Close,Adj Close,Volume
6/7/2020,46.744019,46.938652,45.387234,46.668003,46.668003,2385218875
6/8/2020,46.659168,46.879986,46.058006,46.473972,46.473972,2357747091
6/9/2020,46.471443,46.737926,45.665775,46.069412,46.069412,2141209283
6/10/2020,46.069267,46.892284,45.894508,46.679977,46.679977,2146762421
6/11/2020,46.683582,46.903816,42.96904,43.514709,43.514709,2554226325
6/12/2020,43.500725,45.273815,43.117912,44.828053,44.828053,2260548556
6/13/2020,44.793709,45.188557,44.458698,45.094559,45.094559,1739835590
6/14/2020,45.103828,45.103828,43.891037,44.084526,44.084526,1782403292
6/15/2020,44.084526,44.202991,42.093731,43.914295,43.914295,2090717318
6/16/2020,43.908958,44.280727,43.485138,43.877258,43.877258,1841455099
6/17/2020,43.882442,44.81456,43.364269,44.032356,44.032356,1996899442
6/18/2020,44.032356,44.12405,43.141312,43.560131,43.560131,1576467272
6/19/2020,43.556366,43.68409,42.603638,42.679832,42.679832,1712639222
6/20/2020,42.646275,43.783642,42.631229,43.346813,43.346813,1500492583
6/21/2020,43.337345,43.755852,43.027027,43.087444,43.087444,1362753187
6/22/2020,43.109253,44.336441,43.072403,44.188004,44.188004,1659721584
6/23/2020,44.194988,44.318157,43.624378,44.179279,44.179279,1365925951
6/24/2020,44.188141,44.529106,42.709351,42.843826,42.843826,1493695398
6/25/2020,42.862835,43.026108,42.211456,42.56353,42.56353,1311840193
6/26/2020,42.564304,43.561878,41.756687,43.320786,43.320786,1714646169
6/27/2020,43.280907,43.45171,40.754646,41.555561,41.555561,1453347400
6/28/2020,41.555561,42.018311,40.778221,41.408268,41.408268,1337385786
6/29/2020,41.427532,41.998566,41.01976,41.851032,41.851032,1668680719
6/30/2020,41.743965,41.972664,41.025242,41.467793,41.467793,1390313389
7/1/2020,41.43354,42.190136,41.286537,41.699245,41.699245,1220528740
7/2/2020,41.736717,41.934643,40.65646,41.485733,41.485733,1339074369
7/3/2020,41.471855,41.681614,41.045391,41.205135,41.205135,1122905126
7/4/2020,41.173149,42.172905,41.134186,42.066532,42.066532,1173145659
7/5/2020,42.02216,42.15836,40.985237,41.598076,41.598076,1170070065
7/6/2020,41.598076,44.147392,41.49567,43.963493,43.963493,1743603778
7/7/2020,43.963493,44.224865,43.108757,43.318249,43.318249,1360983976
7/8/2020,43.318398,45.410004,43.172123,45.200745,45.200745,2161892498
7/9/2020,45.188488,45.708691,43.830112,44.537457,44.537457,1985305536
7/10/2020,44.505367,44.532307,43.546581,44.246117,44.246117,1840301462
7/11/2020,44.250656,44.70628,44.005146,44.677078,44.677078,1764984238
7/12/2020,44.687767,45.182644,44.060249,44.636101,44.636101,1598865182
7/13/2020,44.636101,45.306725,43.236671,43.919796,43.919796,1724704950
7/14/2020,43.969219,44.001564,43.140652,43.802864,43.802864,1882872130
7/15/2020,43.790375,44.009056,42.991428,43.278954,43.278954,1809900342
7/16/2020,43.263828,43.403973,41.4748,42.035439,42.035439,1543731673
7/17/2020,42.041271,42.341431,41.779114,41.912815,41.912815,1336746650
7/18/2020,41.908268,42.83025,41.782635,42.425865,42.425865,1141296421
7/19/2020,42.425865,42.697979,41.88361,42.552731,42.552731,1140767149
7/20/2020,42.551159,42.706463,41.642338,41.975811,41.975811,1152077279
7/21/2020,41.973995,43.928329,41.885818,43.61615,43.61615,1384220462
7/22/2020,43.606789,45.000843,43.31926,44.936115,44.936115,1383704376
7/23/2020,44.939594,45.466652,44.577511,44.850079,44.850079,1775727714
7/24/2020,44.850105,44.880478,44.058842,44.182541,44.182541,1620747746
7/25/2020,44.107262,49.162403,44.067894,48.804768,48.804768,2433671618
7/26/2020,48.836586,50.378803,47.715778,47.978718,47.978718,2587129920
7/27/2020,47.973759,54.931488,47.521111,52.950027,52.950027,3397559596
7/28/2020,53.060986,57.130966,51.903347,55.575207,55.575207,3293197775
7/29/2020,55.591705,56.692726,55.03009,55.172005,55.172005,2572759911
7/30/2020,55.100842,57.971043,54.076878,56.643112,56.643112,3015740898
7/31/2020,56.65485,58.738693,55.826443,57.998138,57.998138,2461431454
8/1/2020,57.998138,61.663177,57.504925,61.293224,61.293224,3124975567
8/2/2020,61.259525,64.459045,55.802589,56.641445,56.641445,3499183526
8/3/2020,56.624901,59.644955,56.136665,58.468903,58.468903,2250487587
8/4/2020,58.462353,59.41592,56.80051,57.533054,57.533054,2088598738
8/5/2020,57.576206,59.765854,57.117451,59.010708,59.010708,2144590019
8/6/2020,58.986931,60.563934,57.976067,59.164265,59.164265,2241049269
8/7/2020,59.1483,60.841263,55.871727,57.245533,57.245533,2756992175
8/8/2020,57.205868,58.542938,56.65136,58.129208,58.129208,1726820323
8/9/2020,58.228046,58.66008,56.499744,57.13903,57.13903,1601010110
8/10/2020,57.116756,59.242893,57.116756,58.288845,58.288845,2247183310
8/11/2020,58.288845,59.439777,53.231251,54.386845,54.386845,2754950222
8/12/2020,54.36639,55.558563,52.322857,54.968586,54.968586,2450391467
8/13/2020,54.988716,57.862003,52.348724,57.741318,57.741318,2843622469
8/14/2020,57.701302,57.980789,56.357327,56.753124,56.753124,2476128674
8/15/2020,56.72636,60.376156,56.72636,59.927811,59.927811,3063536363
8/16/2020,59.942123,64.289314,59.330772,63.826542,63.826542,3595771595
8/17/2020,63.826542,68.519516,61.881557,67.028038,67.028038,3997651594
8/18/2020,67.05616,68.032959,64.278191,65.527534,65.527534,3627257060
8/19/2020,65.554649,66.967186,59.573177,62.004627,62.004627,3345972244
8/20/2020,62.019966,63.530529,61.284641,62.966755,62.966755,2801314591
8/21/2020,62.905972,63.649986,59.173359,59.379021,59.379021,2911090515
8/22/2020,59.363056,60.461704,58.288548,60.311157,60.311157,2317942996
8/23/2020,60.262802,61.48896,58.340385,60.62326,60.62326,2315616100
8/24/2020,60.62326,62.820099,60.271561,62.199425,62.199425,2490426542
8/25/2020,62.215099,62.341969,57.267555,58.580666,58.580666,2625416624
8/26/2020,58.442039,58.992382,57.213589,58.358173,58.358173,2067102732
8/27/2020,58.298702,59.159904,54.795097,56.041016,56.041016,2212235187
8/28/2020,56.103962,58.167583,55.566372,57.354404,57.354404,2206041301
8/29/2020,57.438873,58.226944,57.130051,57.291733,57.291733,2006047086
8/30/2020,57.207737,62.798176,57.171024,62.725342,62.725342,2759602454
8/31/2020,62.844059,63.491257,60.75156,61.113796,61.113796,2561891272
9/1/2020,61.105076,64.18396,60.386982,62.88279,62.88279,2717986649
9/2/2020,62.871326,63.070721,57.139809,58.099648,58.099648,2790169260
9/3/2020,58.013084,58.530819,47.059383,47.774113,47.774113,2765272845
9/4/2020,47.779217,52.333023,47.185322,50.611977,50.611977,2851271830
9/5/2020,50.619232,51.318096,46.146461,47.589336,47.589336,2831766570
9/6/2020,47.596558,48.895569,46.622665,48.053574,48.053574,2075916067
9/7/2020,48.033924,49.071953,45.621662,48.770107,48.770107,2235340013
9/8/2020,48.805126,49.300014,46.202377,47.383801,47.383801,2314205963
9/9/2020,47.377357,48.846668,46.701378,47.897697,47.897697,1828181736
9/10/2020,47.923195,49.384384,47.903496,48.716854,48.716854,2001211524
9/11/2020,48.716854,49.409737,47.402073,49.089752,49.089752,1835173089
9/12/2020,49.057728,51.221138,48.672417,50.817154,50.817154,1588978329
9/13/2020,50.760929,50.931419,47.525314,48.066036,48.066036,1785910878
9/14/2020,48.04966,49.944817,47.438557,49.090122,49.090122,1786276098
9/15/2020,49.117363,50.14468,48.347805,48.390099,48.390099,1663112038
9/16/2020,48.459633,48.792355,47.467407,47.933434,47.933434,1674030602
9/17/2020,47.980671,49.479813,47.875195,48.877068,48.877068,1701721113
9/18/2020,48.828274,49.077709,47.791714,48.462814,48.462814,1135775840
9/19/2020,48.481586,49.032795,48.208038,48.67683,48.67683,961716690
9/20/2020,48.667938,48.670559,46.431103,47.100529,47.100529,1033913350
9/21/2020,47.129139,47.649158,42.54327,43.390221,43.390221,1923483523
9/22/2020,43.359463,44.765404,43.117298,44.545048,44.545048,1078696494
9/23/2020,44.565754,45.007458,42.735256,43.042057,43.042057,1330940959
9/24/2020,43.042057,45.148335,42.746922,44.961006,44.961006,1129884292
9/25/2020,45.048149,46.44487,44.203842,46.008736,46.008736,1159558918
9/26/2020,45.98048,46.432858,45.432365,46.131226,46.131226,1001047365
9/27/2020,46.049644,46.476425,44.889709,46.010441,46.010441,995464294
9/28/2020,46.063644,46.906715,45.218987,45.270672,45.270672,1157658930
9/29/2020,45.25111,45.809437,45.104984,45.698059,45.698059,985360576
9/30/2020,45.720242,46.613907,45.525665,46.284039,46.284039,1107615079
10/1/2020,46.233166,48.416821,45.780666,46.283146,46.283146,1537701155
10/2/2020,46.283146,46.914402,44.019604,44.979713,44.979713,1802776660
10/3/2020,44.985764,46.074318,44.913029,45.653278,45.653278,1136535215
10/4/2020,45.661476,46.987717,45.492607,46.750809,46.750809,1212072761
10/5/2020,46.744411,47.007954,45.771568,46.379387,46.379387,1370928815
10/6/2020,46.361366,48.066715,45.762016,46.023781,46.023781,1898987866
10/7/2020,46.023781,46.882877,45.376209,46.674709,46.674709,1261306261
10/8/2020,46.635387,47.495369,45.865871,47.238403,47.238403,1445771028
10/10/2020,47.777119,50.408005,47.777119,48.921097,48.921097,2781995604
10/11/2020,48.914909,51.243946,48.865318,50.727901,50.727901,2601103257
10/14/2020,50.007183,50.97562,49.415432,49.846489,49.846489,2213563866
10/15/2020,49.825611,50.248791,49.05896,49.490372,49.490372,2340485565
10/16/2020,49.534931,49.901913,46.212376,47.692875,47.692875,2331529601
10/17/2020,47.747189,47.747189,46.746178,47.053928,47.053928,2169301016
10/18/2020,47.059418,47.878197,46.973389,47.619545,47.619545,2636565895
10/19/2020,47.641457,48.496487,46.994373,48.098915,48.098915,1771107656
10/20/2020,48.102547,48.440239,46.685162,47.051029,47.051029,1757468523
10/21/2020,47.062843,54.548412,47.055691,53.04533,53.04533,3534993796
10/22/2020,53.015892,56.060555,53.009575,54.267277,54.267277,3814584794
10/23/2020,54.299412,56.667805,53.182617,55.238689,55.238689,3519541892
10/24/2020,55.238728,59.325233,54.814545,59.095589,59.095589,3899047277
10/25/2020,59.095585,59.770901,56.661301,58.674801,58.674801,3725652470
10/26/2020,58.67482,59.097111,55.213219,56.745777,56.745777,3701855843
10/27/2020,56.74575,58.885128,56.510864,57.816051,57.816051,3431678162
10/28/2020,57.816078,60.302204,54.710865,55.742512,55.742512,3786206312
10/29/2020,55.742558,56.30431,53.460052,54.765854,54.765854,3010404352
10/30/2020,54.765961,55.570557,52.526627,53.835033,53.835033,2563994174
10/31/2020,53.835037,56.105198,53.533382,55.59026,55.59026,2657420659
11/1/2020,55.59026,55.974216,54.259636,55.587624,55.587624,2045991010
11/2/2020,55.587322,56.710835,53.205944,53.817482,53.817482,3019889902
11/3/2020,53.81741,54.2724,51.648445,53.819622,53.819622,2580300879
11/4/2020,53.819469,55.007088,51.60656,54.499104,54.499104,3050534139
11/5/2020,54.501873,59.223793,54.501873,58.678497,58.678497,3250514599
11/6/2020,58.676193,63.280354,58.465351,63.131111,63.131111,4083503373
11/7/2020,63.131111,64.402084,57.592213,59.143646,59.143646,4320946722
11/8/2020,59.143646,61.81282,58.881237,61.055046,61.055046,2560316021
11/9/2020,61.055016,61.776428,57.842327,59.363884,59.363884,2791720300
11/10/2020,59.365467,59.657387,57.597496,58.237343,58.237343,2269831643
11/11/2020,58.237267,60.548317,58.204983,59.51503,59.51503,2580790979
11/12/2020,59.514549,60.449734,58.305347,60.365379,60.365379,2506731801
11/13/2020,60.364937,66.021179,60.311874,65.457199,65.457199,4324936978
11/14/2020,65.457199,65.836067,61.926991,63.774151,63.774151,2879859655
11/15/2020,63.774155,64.146866,61.23452,62.279922,62.279922,2565763410
11/16/2020,62.279919,71.997322,62.171036,71.326248,71.326248,5089779254
11/17/2020,73.501122,76.434593,71.234772,75.852341,75.852341,5781117491
11/18/2020,75.849861,76.447357,69.628525,73.694939,73.694939,6120728271
11/19/2020,73.695679,83.212341,71.7966,81.68367,81.68367,6615851204
11/20/2020,81.683632,85.174995,80.26535,82.583153,82.583153,6264878329
11/21/2020,82.583153,88.003593,80.650879,86.410118,86.410118,6565673514
11/22/2020,86.410118,87.643806,79.646095,82.704208,82.704208,6285046852
11/23/2020,82.704285,90.164413,81.185165,89.039314,89.039314,7198913664
11/24/2020,89.032753,93.576019,86.831665,89.205376,89.205376,7748145325
11/25/2020,89.203506,90.411552,79.864098,81.880127,81.880127,6033297331
11/26/2020,81.875198,83.072678,65.225349,70.865723,70.865723,8965913476
11/27/2020,70.884369,73.463661,65.952522,69.123871,69.123871,5874999214
11/28/2020,69.131828,74.833565,68.552994,72.692963,72.692963,4784394518
11/29/2020,72.699623,80.783401,71.732857,79.235069,79.235069,5314384738
11/30/2020,79.210464,88.128998,77.067017,87.574631,87.574631,6812463307
12/1/2020,87.576599,92.276779,81.314209,85.435768,85.435768,9818290618
12/2/2020,85.437561,90.105362,83.395226,88.856514,88.856514,7713268210
12/3/2020,88.876465,91.123352,85.80732,89.098969,89.098969,6014261404
12/4/2020,89.103928,89.602104,78.769203,80.017075,80.017075,5444117736
12/5/2020,80.007393,84.168556,79.154488,83.118729,83.118729,4517680975
12/6/2020,83.115913,85.037163,80.602432,83.555336,83.555336,3454805957
12/7/2020,83.545494,86.726448,81.933228,83.624062,83.624062,4312326196
12/8/2020,83.61647,84.714005,75.976501,76.748657,76.748657,4230876095
12/9/2020,76.738403,78.099937,72.61898,77.41098,77.41098,4239672634
12/10/2020,77.412209,77.575325,73.471329,74.829559,74.829559,3007098971
12/11/2020,74.825752,74.854874,70.231308,72.087334,72.087334,3761860017
12/12/2020,72.078712,77.519981,72.078712,76.706894,76.706894,2966684035
12/13/2020,76.713165,83.889015,75.659302,82.000641,82.000641,3845040543
12/14/2020,82.029449,82.874458,79.426796,82.363159,82.363159,3459910049
12/15/2020,82.364372,84.708344,80.699722,81.400673,81.400673,3727495996
12/16/2020,81.411545,92.846069,79.032356,92.789688,92.789688,6152647270
12/17/2020,92.799393,109.234642,91.140778,100.959572,100.959572,11165000706
12/18/2020,100.989052,112.250755,99.550888,109.384506,109.384506,10096427749
12/19/2020,109.365532,123.755432,105.686012,120.558907,120.558907,9859343632
12/20/2020,120.492813,122.73542,110.772957,114.665993,114.665993,8652067110
12/21/2020,114.668312,118.015129,101.599091,105.005394,105.005394,9903839433
12/22/2020,104.950577,114.029572,98.868668,113.680367,113.680367,11221164987
12/23/2020,113.67897,116.887657,96.269661,101.817062,101.817062,12287537836
12/24/2020,101.895035,111.932869,99.606331,111.565399,111.565399,10108653753
12/25/2020,111.511726,128.025894,108.585609,126.983597,126.983597,11678543063
12/26/2020,127.079193,134.735138,125.13356,129.459198,129.459198,12680207148
12/27/2020,129.456619,138.319717,123.097404,127.516968,127.516968,14103307412
12/28/2020,127.588303,136.185074,127.071342,130.050339,130.050339,10248729547
12/29/2020,130.033264,130.608582,121.187202,129.040802,129.040802,9160551332
12/30/2020,129.061859,132.450119,123.444344,129.46608,129.46608,8127317345
12/31/2020,129.480286,130.166245,123.036484,124.690323,124.690323,6274573135
1/1/2021,124.672768,133.18576,123.328079,126.230347,126.230347,7326980728
1/2/2021,126.272964,140.372574,123.693619,136.944885,136.944885,10532067985
1/3/2021,136.949402,163.898636,135.739914,160.190582,160.190582,15385661271
1/4/2021,160.271164,173.027817,143.623962,154.807327,154.807327,13659785704
1/5/2021,154.897552,162.850189,147.40007,158.594772,158.594772,10192818976
1/6/2021,158.66597,169.657455,155.452866,169.016922,169.016922,10743884477
1/7/2021,169.068222,180.873383,162.806549,169.615952,169.615952,13099581396
1/8/2021,169.641525,181.766632,151.650253,173.279877,173.279877,14705614969
1/9/2021,173.253754,179.090073,164.152481,177.483932,177.483932,11136779198
1/10/2021,177.477188,185.78035,163.78479,171.114838,171.114838,12774461582
1/11/2021,171.094833,171.094833,114.956459,139.252228,139.252228,17994263494
1/12/2021,139.079987,146.716385,128.92659,132.63591,132.63591,11898878222
1/13/2021,132.658936,147.877899,126.862045,147.421341,147.421341,8421748673
1/14/2021,147.379745,156.566925,144.182785,152.084579,152.084579,8271411810
1/15/2021,152.111526,155.117233,132.193329,144.237549,144.237549,8416625031
1/16/2021,144.188187,152.060822,140.002014,144.265427,144.265427,7183807955
1/17/2021,144.224838,146.824234,137.069504,142.430817,142.430817,6098835633
1/18/2021,142.434647,154.525696,138.811432,152.144089,152.144089,6640211538
1/19/2021,152.197556,165.924301,150.487885,153.487427,153.487427,9314780275
1/20/2021,153.356094,156.138489,139.092697,149.931427,149.931427,9002037330
1/21/2021,149.944092,149.944092,126.2342,130.133499,130.133499,8703006148
1/22/2021,130.073837,141.015503,123.646927,137.271454,137.271454,8550579025
1/23/2021,137.197693,142.339264,135.111374,137.750992,137.750992,5380627901
1/24/2021,137.738708,142.652405,134.478394,141.47731,141.47731,4972171240
1/25/2021,141.438278,147.150284,137.009933,137.444199,137.444199,6344860290
1/26/2021,137.432922,139.54097,128.866409,134.755264,134.755264,5897389103
1/27/2021,134.75145,134.86264,118.787514,122.949471,122.949471,6281091792
1/28/2021,122.941254,131.737,121.536354,130.591675,130.591675,6759603398
1/29/2021,138.218521,144.958435,132.161758,135.012573,135.012573,8878892082
1/30/2021,134.999252,135.903397,128.916565,133.400024,133.400024,6332391807
1/31/2021,133.41803,134.703705,126.252991,129.570816,129.570816,4539387378
2/1/2021,129.5746,136.130219,126.350449,131.951935,131.951935,5607159828
2/2/2021,131.952911,145.532913,131.952911,142.506973,142.506973,7552216052
2/3/2021,142.47673,155.892303,142.167755,155.61203,155.61203,8586975076
2/4/2021,155.656479,158.088776,142.414093,145.148193,145.148193,7811659280
2/5/2021,145.150635,156.535309,144.318176,154.852219,154.852219,7359451680
2/6/2021,154.85408,163.430939,150.512772,155.714737,155.714737,8323878876
2/7/2021,155.66954,157.128647,145.662537,151.140076,151.140076,6884924123
2/8/2021,151.107513,168.265945,148.122726,167.219055,167.219055,8863883926
2/9/2021,167.213989,183.644485,164.68782,182.114471,182.114471,10156352233
2/10/2021,181.987457,194.182983,172.255447,182.174393,182.174393,12820808289
2/11/2021,182.062744,192.504883,176.554535,184.496002,184.496002,9278994121
2/12/2021,184.387146,199.41687,178.123352,197.231705,197.231705,10839370443
2/13/2021,197.234329,228.38446,192.919647,226.2276,226.2276,16565513036
2/14/2021,226.285873,229.205154,210.101669,214.430267,214.430267,12902511399
2/15/2021,214.324997,219.638504,192.121246,207.681015,207.681015,13482646966
2/16/2021,207.610443,221.05159,201.29599,210.54657,210.54657,12666436004
2/17/2021,210.569031,236.973526,204.242935,236.973526,236.973526,13792789978
2/18/2021,236.949249,238.196609,221.592896,226.869553,226.869553,7889078633
2/19/2021,226.899292,241.161285,220.956772,236.67601,236.67601,7151082978
2/20/2021,236.654907,245.95752,216.641663,227.619888,227.619888,8208699025
2/21/2021,227.519623,233.147995,220.983749,227.231354,227.231354,6934669818
2/22/2021,227.223816,227.234802,182.527649,208.106796,208.106796,9523044215
2/23/2021,208.123413,208.369675,159.684677,176.934921,176.934921,10944696472
2/24/2021,176.966766,189.165466,169.789001,181.378494,181.378494,7205360252
2/25/2021,181.385422,204.743835,176.03215,178.90184,178.90184,7327999233
2/26/2021,179.128525,182.075851,163.248245,170.398148,170.398148,7875998386
2/27/2021,170.431427,179.929871,167.908783,172.100449,172.100449,4991079437
2/28/2021,172.102188,172.646179,154.799789,164.92717,164.92717,5945000101
3/1/2021,164.983139,176.355164,163.966431,175.2379,175.2379,4627257694
3/2/2021,175.209686,184.730499,171.199631,177.872437,177.872437,5247274825
3/3/2021,177.974365,196.258942,177.366501,188.525665,188.525665,6392122021
3/4/2021,188.458313,194.231857,177.324738,181.078644,181.078644,5488598135
3/5/2021,181.039963,183.10257,169.327133,180.76561,180.76561,4560793618
3/6/2021,180.706329,184.339584,175.395447,182.981903,182.981903,3799599706
3/7/2021,182.990692,191.770233,182.422348,190.759109,190.759109,3541357558
3/8/2021,190.771271,194.619186,180.06842,191.927689,191.927689,4401225306
3/9/2021,191.940048,204.750626,189.419708,203.637863,203.637863,5408294951
3/10/2021,203.641586,207.392395,192.582458,200.516861,200.516861,6296082804
3/11/2021,200.449753,203.167831,191.536835,201.250336,201.250336,4823154653
3/12/2021,201.273666,223.614975,198.953842,220.829407,220.829407,8079722567
3/13/2021,220.864532,229.373978,213.611343,226.578293,226.578293,6378541696
3/14/2021,226.505508,227.830124,215.296097,215.296097,215.296097,4537627844
3/15/2021,215.22728,221.686401,198.752548,201.264618,201.264618,6186375403
3/16/2021,201.191208,204.864395,192.191803,201.040634,201.040634,5270029739
3/17/2021,201.064163,206.28743,195.025864,206.067932,206.067932,4362001168
3/18/2021,204.946075,207.70108,204.800919,207.141602,207.141602,4079359232
